word,count
。当紧要关头选择生或义、自我或道德，,1
说清,1
割舍,1
最优真,1
An incredible game,1
 the only regret is that the game suddenly stopped when the story I most expected seemed to really start,1
不讚,1
自私,2
星球,1
a nice work,1
暴政,1
永不,4
卑贱 ,1
虚伪,1
 当,2
如有,1
说话,3
i am alive,1
差别攻击,1
和平！！（PS：,1
神！！！！！！.66666,1
废奴,1
传说,2
so-called perfect ending！,1
见鬼,1
。爷,1
战线,1
爱好者,1
，沉浸式,1
回味无穷，赞,1
最强,2
耶利亚,1
太好了,1
不知不觉,1
一流！！！,1
I love this game so much,1
很高清,1
帝国,1
有许多,1
，俗套,1
称号,1
——扣人心弦,1
不定,2
远大抱负，,1
一心,1
保护好,2
更贴近,1
悲惨,1
四位,1
读档,1
梦，,2
绚丽,1
彷徨,2
Immersive storylines,1
 feels like watching a sci-fi movie but choosing the ending by yourself,1
 Very good,1
NICE,3
互動式,1
遊戲，,1
撰寫,2
這部電影一樣，,1
來玩,1
天才,1
证据,1
停不下来,1
dna,1
发言,1
仪式,1
0.0,1
！赞！,1
有幸,1
神中神 ,1
稀烂  ,1
神中神 qte,1
文艺,1
美感,1
折扣,1
人生观,1
，面临善,1
恶、,1
是非,1
走入,1
过多,1
联想,1
国产,1
侠之道,2
隐忍、暴力革命,1
另一款,1
略微,1
仓促,1
刷。,1
绝绝子,1
第2部,1
，紧促,1
单人,1
仿生人革命,1
三条线,1
人际,1
缓存,1
QAQ,2
  康纳,1
死马库斯革命,1
叙事化,1
剧情性,1
HE,3
读者,2
跟着,2
走。,1
卡拉，诺丝，爱丽丝，卢瑟，康纳,1
人情,1
温度,1
平等自由，,1
展望,2
得以,2
好莱坞,1
，好！,1
活着,2
科幻式,1
幼稚,1
病”,1
一言难尽,2
瑕不掩,1
瑜，,1
良好,1
一分钱一分,1
三天,2
玩儿,1
好玩  ,1
深层,1
nice story,1
 .4090,1
漫长,1
严格,1
一年前,1
前期,3
日常,1
画集,2
花絮,2
瘟疫,1
无罪,1
100多块,1
648,1
香（,1
何况,1
动不动,2
就打折）,1
，配音，,1
情境,1
转切,1
卡住,1
自行,1
Marcus,1
太太,2
暴雪,1
片刻,1
欢乐,1
孤独感,1
優秀,1
劇情與,1
，喜歡,1
，強烈,1
推薦。,1
发起者,1
第一眼,1
沉沦,1
迷惘,1
唤醒,3
憧憬,1
（打折入,1
，无剧透,2
新人,2
练习,1
判定,1
三次,1
原本以为,1
七七八八,1
windows,1
XP,1
8，,1
跑路,1
可不,1
康纳帅,1
癫狂,1
C菌,1
，拖拖拉拉,1
没意思,1
一度,1
弃游,1
垃圾堆,1
重生,2
老头,2
战友,1
爱，马库斯,1
第一场,1
正面,1
交锋,1
真的很难,1
美人,1
活下去,2
十全十美，,1
挺温情，,1
不买,2
放片,1
一拳,2
奇异人,1
生干,1
除外,1
yyds,3
十个钟,1
，交互,1
不禁,3
将要,1
关上,1
称为,4
操作性,5
出众,1
棒，记住，,1
妇人之仁,1
，刀,1
仙品,1
理由,4
几把,1
屌炸,1
房子,1
不愧为,1
Good meaning and comming to reality right now,1
太生草,1
有点一言难尽，,1
，不值,1
？值,1
反过来说,1
角色们,1
B，,1
到头来,1
排列,1
组合,1
平行世界，选,1
在那里,1
小心,1
玄乎,1
，总,1
忠实,1
看中,1
以来,2
说不过去,1
实打实,1
底蕴,1
主本,1
好久好久好久,1
连着,1
彳亍,1
交流,4
透过,1
边缘,1
错综复杂,1
道德困境，,1
。面对,1
数千种,1
“他者,1
发掘,2
底特律城,1
Kara、Connor,1
Markus呢？,1
一员,2
支付,1
终极,1
无尽,2
韩信,1
净化,1
KY检测器（,1
sd,1
不错。,1
忘怀,1
，仰,1
天面,1
对着,2
倾盆而下,1
大雨,1
一如,1
肖申克,1
那一幕,1
时常,2
告诉他,1
拆除,1
迈入,1
大门。,1
长：,1
行走,1
，例如,1
人数,1
够多，,1
俯瞰,1
决心,1
凝聚力,1
紧迫性,1
身临其境。,1
共通处,1
真实性,2
信服,1
显然,1
线里,1
却说,1
。”二周目让,1
，后续,1
物理,2
零件,1
压抑,2
从小,2
教导,1
规律,1
循规蹈矩,1
年龄,1
生活方式,1
，集体思维，,1
规定,1
行驶,3
荒原,2
火车,5
轨道,5
认定,1
起点,1
变轨,1
驶向,1
故障,1
指责,1
灾害,1
“人”，,1
袋子,1
一回,2
强 神作 ,1
看不起,1
道歉,1
一等一,1
，I like it,1
2年,2
4年,1
多少年,1
心愿,1
单里,1
大作，,1
姿势,1
云通关。,1
遗漏,1
如意,1
周目。,1
5555,2
该死,1
一绝 ,1
党速,1
NIU,1
很好玩儿,1
卡尔马库斯,1
卡尔马克思,1
王企鹅,1
无群,2
二二,1
留言,1
welcome to Canada,1
童话,1
10多个,1
 无脑,1
网游,1
打卡,1
上班,1
小时候,2
乐趣,1
64块,2
33岁,1
ife is a fucking movie.good,1
！！！.6666,1
生。,1
，感同身受,1
玩法性,1
极差，,1
煞笔,1
三四年,1
还尼玛,1
个头,1
聪明逼,1
b站,1
想着,2
千万,2
，感,1
连接,1
未必,1
只需,1
一根,1
搭建,1
别说,3
慢下来,1
 一言难尽,1
说说,1
1. ,1
长期,1
2. ,1
医治,1
 探案,1
不大,1
乐不错，体验还行，,1
好奇,1
OK，,1
十几遍,1
吐，,1
观摩,1
渗透,1
意图,1
稀烂,2
示威游行,1
起作用,1
。教员,1
美利,1
坚黑,1
南北战争，,1
马丁路德金,1
张嘴？,1
得不到,1
休想,1
囚徒,1
集体理性，,1
宣传,1
上个世纪,1
中心思想,1
神圣,1
职业,1
异曲同工,1
妙，,1
公正,2
办案,1
对立面,1
OK,1
牛牛,1
great story game.  游戏,1
懊恼   ,1
暴毙,1
强，,2
续作,2
相扑,1
讨厌,2
。汉克,1
解脱,1
诺丝、,1
赛门,1
、乔,1
梦想,1
诺丝，,1
一吻,1
卡曼妲,1
旗帜,1
诺言，,1
诺言：,1
去找,2
永远在一起,1
最坏,1
安静,1
打胜仗,1
                         ;                         ;                         ;                         ;                         ;                         ;                         ;                         ;                         ;                         ;                         ;                         ;                         ,1
从中,1
获益,1
好几天,3
！問,1
買！,1
滿分,1
沉迷,3
Kara,1
 毋宁死 ,1
      ,1
称呼,1
现代人,1
，伴随,1
重大,3
观察,2
感官,1
算得上,2
使人,1
安排,1
突出,3
弱小,1
大有,1
卑贱,1
高尚，爱丽丝,1
转折，,1
过高,1
失望，,1
平淡,1
暴力革命，非暴力不革命，,1
中规中矩,1
谜题,1
掳走,1
why，克洛伊,1
余地,2
“YES  OR  ON”,1
分手,1
不可挽留,1
极端,1
重头，,1
正视,2
40,1
求赞,1
手速,1
一同,1
飘雪,1
无数次,1
泪目,1
当今,2
仅有,1
与否,1
回首,1
566,1
！！！！！！！！！！！！！！！！！！,1
账号,1
20000,2
逊色,1
卡拉三人,1
留在,3
特地,1
集中,3
趣味,1
神中神中神，,1
数一数二,1
牺牲  偏向剧情游戏 感性 ,1
电影 抉择权,1
等待,2
高中,1
条件,1
种草,1
一手,1
缔造,1
说一句,1
那个男人,2
缴枪,1
！”,1
自下而上,1
那个人,1
同志,1
踏过,1
尸体,3
革命！,1
样板,1
照抄,1
腾讯游戏,1
ieutenant！,1
imfree,1
手臂,1
失灵,1
TZ,1
好家伙,1
不谈,1
甘愿,1
胜利，卡拉,1
生死之交。底特律，,1
You are what you do..111.坏中坏结局 ,1
度 ,1
 二周目,1
必将,1
精致 ,1
流畅 ,1
选择性,2
切身体会,1
 打折,1
卡拉，艾丽斯，马库斯，康纳,1
WU,1
沉浸式交互，,1
指向,1
另类,1
中断,1
卡拉over，，，,1
走向胜利，,1
对等,1
牢牢,1
家伙,1
胆子，,1
nice try,1
11小时,2
！！！！.奈斯,1
正酣,1
这玩意,2
对付,1
人造,2
人像,1
当作人,1
战争游戏,1
塑胶,1
蛋白质,1
侦察机,1
扫一扫；,1
潜行,1
那卡拉,1
家长,1
民权运动,1
偏见,1
高人一等,1
干活,2
么，,1
资金,1
人力,1
爷爷,1
三角,1
贸易,1
，费,1
大力,1
非洲,1
美洲,1
农场,1
相同,1
肤色、相貌、语言,1
学家,1
战地,1
打仗,2
对着干,1
冷战,1
弹道,1
干不过,1
枪法,1
现代化,1
对比,1
成年，,1
训练,1
好几年,1
参差不齐，,1
生产线,1
古话,1
话话,1
十五年,1
马库斯革命,1
沉盡式,1
電影體驗，,1
每個,1
鎖，,1
捨不得,1
。劇情,1
扣人心弦，,1
體驗，,1
古德古德,1
KARA,1
chat,1
显露,1
情仇,1
角度，,1
自古以来,1
高傲,1
高人,1
一等,1
发泄,1
难及,1
原胜于,1
血肉,1
劳动者,1
乞讨者,1
失业者,1
某一,1
刻，,1
孱弱,1
末日,1
尺度,1
康纳！,2
通宵,3
尽职,1
尽责，,1
案，,1
妥协，,1
枪火,1
毫不留情,1
下定决心,1
白白,1
  我讨厌,1
心爱的人,1
昔日,1
安危,1
于不顾。,1
危境，,1
舍弃,1
逃生,2
回收站,1
苟活,1
仁义,1
its fk amzing game,1
 太,2
续集,1
动力,2
一。,2
C端,1
一声,1
肤浅,1
宣布,1
安卓街,1
崽！,1
这么多年,1
俊男,1
美女,1
：P,1
心，,4
，抑或是,1
，亲情，,2
尽数,1
显现,1
生而为人,1
安全感,1
无数种,1
沉睡,1
一角,1
暴力起义，,1
嬴桥,1
庆祝,1
一下一次,1
最丰富,1
，自由度,1
道具,1
项）,1
非常完美,1
免得,1
百拳,1
买不到,1
后悔药,1
条狗,1
汉克！,1
，服,1
坠吊,1
不可测,1
不可估,1
Welcome to Canada” [/spoiler] ,1
体量,1
放下,1
D暈，,1
3D暈,1
兩個小時,1
面挺不錯,1
 劇情,1
棒 ,2
美 ,1
，帅,1
一脸,1
，犯,1
6.good,1
快买！,1
试卷,1
，而非,1
在梦里,1
，梦,1
树，,2
装备,1
杂七杂八,1
素材,1
加强,1
加速,1
，大可,1
尽情,1
good story。,1
牛波,1
Remarkable  experience ,1
 I want to recommend this game to everyone who have thought about the  future of AI,1
毁灭,5
j8,1
一堂,1
究极,1
卡拉冲,1
钱花,1
，边,1
THESE ARE OUR STORIES,1
 设定,1
 玩法会,1
爱上,1
h1] ,3
 [/h1,2
i like he.第九艺术.we are alive,1
承上启下,1
江正义创世神,1
，众,1
相互影响,1
高手,3
地图,1
转一圈,1
找齐。,1
Aizliang,1
哲理,1
这世界,2
黑暗之时，,1
走出,1
畏惧,1
笼罩,1
我喜欢,1
说什么,1
鼓舞,1
哪一个,1
队友,2
禁使,1
，革命,1
康纳正义图图,1
2021年,1
BUG，,1
吧，,2
，线性叙事，,1
扩展,1
ra9,1
太差，i7 CPU满载，,1
冬季,1
篇章,1
诺丝。,1
单方面,1
“统治”,1
迟早,1
反反复复,1
，侥幸,1
结为,1
卡拉爱丽丝卢瑟,1
跨越,1
率领,1
拔，,1
一个一个,1
重头到尾,1
桌面,1
看我,2
妹子,1
如何是好,1
When the stories intertwined it gave me goosebumps,1
绝。,1
vs,1
分割,1
13号,2
，底特律得重玩,1
这么难,1
？？？,1
All is right,1
 by your choose,1
BUG,1
68元,1
买到,1
不快,1
要买,1
真特,1
11111,1
不经意间,1
制作者,1
底特律牛波赞,1
巅峰，,1
脑，互动感,1
爱，,1
没那么重要,1
背叛,1
，大表哥2,1
改观,1
有特色,1
绝，,1
这个城市,1
，白,1
大聪明,1
xi jie duo,1
，无话可说,1
神中,1
人中，,1
友谊,1
侧面,1
透露,1
现象,1
无脑入好,1
，VK,1
ERROR,1
DEVICE_LOST 3090，,1
兼容性,2
无语,1
Connor was so sexy when he licked his finger,1
折腾,1
导入,1
两个小时,1
hello，,1
想走,1
微调,1
不爽，,1
优质,1
高分,2
勉勉强强,1
全价,2
原声,1
八小时,1
This game is very conscientious, its original art collection and soundtrack, are free to unlock,1
 rush,1
 the process of an ending is about eight hours, you have to learn to choose,1
Ce jeu est très consciencieux,1
 sa collection d’art originale et sa bande-son, sont libres de débloquer, de se précipiter, le processus d’une fin dure environ huit heures,1
 il faut apprendre à choisir,1
另一个我,1
荣耀,1
元神,1
相较,1
a good movie anyway,1
卡拉线，,1
报复,1
VERY GOOD,1
几款,1
wonderful,1
做事,1
世上,1
精彩纷呈， ,1
寡淡,1
， 有 ,1
惨绝人寰……一生一次,1
大戏,1
想清楚,1
， 可,1
演砸,1
绝景,1
抗寒,1
99,1
爆米花,1
科幻片,1
桥段,1
模块,2
高端,1
conner,1
家用型,1
配备,1
马哥,1
传教,1
骇客,1
云端,1
同步,1
出错,1
追踪,1
内置,1
措施,2
抛出,1
消化,1
克隆,1
压制,1
1，,1
凭空,1
而生,1
康纳酱破案,1
首要,1
“情商,1
比较好,1
，想多玩,1
对错,1
优劣,1
擅长,1
推测,1
，选,2
好结果,3
应有,2
奖励,2
歌颂,1
得失,1
拷打,1
设身处,1
浸没,2
不爱,1
好长,1
超级好,1
第三遍,1
女子,1
出奇,1
美术馆,1
藏品,1
一会儿,1
憋屈。,1
感觉还不错，,1
震撼感,1
别具一格。,1
杂志，,1
紧要关头,1
笑死,1
hhhhh,1
掉头,1
谈话,1
再试试,1
百分百,1
短片,1
麻烦,1
bug ,1
。。一周目战争线，,1
拥，,1
和平线，,1
动武。。,1
所以说,1
赞同,2
摧毁,2
人性，,1
否则,1
进而,1
磨难,1
谈崩专家,1
五六次,1
公民,1
滴答,1
嘟们,1
整日,1
跪舔,1
主子,1
攻击,2
清醒,1
能行,1
困難者,1
建議,2
审视,2
this game is extremely good! everyone of the choice you make will affect the end. Maybe in the future we will meet the same problem,1
战狼中队卡拉报道！,1
休闲,2
回复,3
！典型,1
致敬,1
。happy ending！！,1
伤亡,2
重游,1
开心、激动、愤怒、伤心、,1
难过,1
琢磨,1
终将,1
回到,2
和平 [spoiler] ,1
最后一章,1
 [spoiler,2
 莫名,1
反围剿,1
刷，,1
从不,1
不二刷。,1
轮椅,1
惋惜，,1
墓碑,1
回去,2
我很喜欢,1
，数,1
世界级,1
，一,1
，绝世,1
不完,1
For human to consider you as a human,1
you need to learn these from robot school, which includes,1
 how to identify 50+ genders [spoiler]for those USA idoits[/spoiler,1
 Agree with LGBTQ+ [spoiler,1
fuck these shit,1
 Give equity for different skin color [spoiler] I agree with this though [/spoiler,1
 and more than 2000 rule for equity, inclusion and equality for different skin people,1
Welcome to human society,1
Which we use our most advanced weapon for defending and attacking their own,1
Human is a funny species [spoiler] Based on what my econ teacher said [/spoiler,1
赏心悦目，,1
掩面,1
深深,2
怀，,1
所幸,1
大个子,1
卢瑟，马库斯,1
诺丝，卡拉,1
爱丽丝，康纳,1
 They are alive and this is our story,1
钥匙,1
开车,1
，风,1
，鱼,1
当是,1
779,1
绝佳,2
！扣人心弦,1
因何,1
自由——,1
广阔,1
多彩性,1
升起,1
火堆,1
取火,1
用火,1
御敌、,1
取暖,1
自由；当人类发明计算机，,1
超越性,1
追寻,1
重压；当上帝自然化、人本化，,1
世俗,1
承受,1
轻，,1
，康德,1
”。世俗,1
允许,1
存在主义,1
真善美,1
人工智慧,2
微弱,1
到头,1
夺走,1
分散,1
苦难,2
归于,1
无论如何,1
，聚集,1
最初一样,1
由此,1
抹杀,1
镜面,1
映射出,1
隐忧,1
窥探,1
所趋,1
迎接,1
保证,2
做好准备,1
犯罪,1
现场,1
，太T,1
M帅,1
动态,1
影像,1
发言权声明：,1
50小时,1
电子XX,1
30小时,1
预先,1
显著,1
动补,1
诚意,1
很完美,1
原声集,1
主旋律,1
变奏,1
，否则,1
无双模式；2,1
尽可能,2
奇奇怪怪,1
遗失,1
20％,1
40％,1
前瞻性,2
三大,1
僵尸,1
电车,1
忒修斯,1
一命通关,1
回避,2
前置,1
实时,1
持续,1
边际,1
效应,1
枯燥,1
诀窍,1
扛不住,1
变速,1
No one but you can decide who you are. ,1
DETROIT,1
 Become Yourself,1
犹豫 ,1
hinese will never make one game which likes tihs！,1
十二小时,1
诠释,1
很多次,2
入戏,1
深，,1
秉承,1
交给,1
风灵月影,1
9小时,1
no,1
good！,1
有点意思,1
底本,1
有限,1
成本,2
工夫,1
知乎,1
搜搜,1
有意思。,1
上下,1
边，,1
全屏,1
作 ,1
牛 ,1
 妈,1
心疼,1
打通,1
很好奇 ,1
美好 ,1
 大推 无脑推 ,1
45小时,1
30多小时,1
吐。,1
AI   ,1
FPS,1
說會,1
無聊,1
生動,1
那么久,1
，何不在,1
酣畅淋漓,1
明天,2
md，r55600 rx5600xt,1
第二关,1
活动,1
chatgdp＋ai,1
俄乌冲突＋,1
ui，,1
短发,1
马尾,1
卡拉    .克洛伊,1
歪日 ,1
四个小时,1
医院,1
实习,1
放假,1
一字,1
巴子,1
毋宁死”,1
画画,1
老爷爷,1
最后革命,1
蛮快,1
上课,1
一节,1
还不错，,1
赶紧,1
捆绑包,1
nm评论，,1
改进,1
不明白,1
学校,1
 3.冷漠 4.直白 5,1
反问,1
 6,1
防卫 诸,1
奇葩,1
随心,1
許多時候,1
下來,1
多數,1
選項卻容,1
隨便選,1
決策,1
會影,1
最後，最後,1
發現,1
原來,1
兩個XD,1
將這,1
過關,1
意味,1
章節,1
網路,1
許多,1
，建議,1
客觀,1
心態，,1
第幾章,2
，畢,1
時候,1
標題,1
出來,1
內容,1
個人,1
心力,1
、時間,1
通關，,1
認為,1
正確,1
尾堅信,1
確實,1
ice,1
Love Hank & Connor forever,1
平安,1
安逸,1
被解雇,1
透透,1
年货,1
信条,1
GO,1
OD,1
神中神，,1
绑架,1
原则,5
行善,3
最具,1
人族群,1
自由；,1
理智，,1
查案,1
优先,1
剧中人,1
、利,1
举例,2
追缉,1
相报,1
受助者,1
。然,1
侵害,3
同罪,1
惩戒,1
同权,1
宣言当真？,1
一回事,1
被动,1
无人,1
谋害,2
罪。,1
舍身,1
宅邸,1
克洛伊，,1
情报,1
小气,1
准许,1
汉克反目。,1
痛心,1
大。,1
留情,1
？当,1
坐视,1
同族,1
送往,1
依照,1
守序,1
白左,2
到底是谁,1
奴隶主,1
观感,1
击伤,1
屋顶,3
，西蒙,1
在后续,1
回归,1
西蒙，,1
戒备森严，,1
化妆,1
潜入,1
？康纳,1
上去,1
另如,1
商店,1
独处,1
obey,1
人中,1
“奴役,1
插入,1
时机,1
而又,1
转身,3
小弯,1
立定向后转,1
称道,1
“巢穴”（鸽子窝,1
鲁伯特,1
追逐,2
战）、“,1
死者,1
（马库斯,1
复生,1
）、“国会大厦公园,1
”（,1
潜力,1
“兹拉科”，,1
气氛,1
巧合、,1
“明明,1
用来,1
兑换,1
“美术馆,1
出场,1
传达,1
兹拉科,2
1917,1
俄国,1
流亡,1
贵族,1
后代,1
豪宅,1
来历,1
多多少少,1
名单,1
低分。,1
80小时,1
收录,2
谈一谈,1
：底,1
Quantic Dream公司,1
出品,1
口碑,2
首页,2
面貌,1
身形,1
建模、,1
蒙太奇式,1
了解到,1
制作者们,1
雕琢,1
工艺品,1
：康纳、卡拉、马库斯，,1
轨迹,1
，三者,1
两难,1
多难,1
思忖,1
：This is our stories,1
构成,1
百上千,1
促使,1
设在,1
融入,1
千家万户,1
飞速,2
霍金,1
先生,1
忠告,1
，即,1
无法阻挡,1
猎人,1
卡拉、马库斯,1
无处不在,1
不切实际,1
不得已,1
四处,1
器物,1
新一代,1
RK,1
900,1
替代,1
，卡姆斯基,1
：当,1
抑或,1
”？,1
尽力,1
物，,1
一寸,1
血腥,1
尔虞我诈，,1
自相残杀……底特律：,1
长久,1
关掉,1
非凡,1
，读,1
耳目一新，发人深省,1
彼此间,1
情谊,1
卡拉、,1
爱丽丝、卢瑟,1
彼岸，,1
深情,1
拥吻,1
流泪,1
较大,1
记录,1
平台,1
遇见,1
人事物,1
人物、场景、,1
牛逼o,1
回头,1
I‘m A,1
live,1
慢慢地,1
渐渐,1
禁锢,1
组建,1
安居。,1
渐渐地,1
何异,1
一系列,1
掌控,1
在所难免,1
TOT,1
目睹,1
呼应,1
同理心，,1
周目，,1
多玩,1
光。,1
触犯,1
约翰,1
本世纪,1
可歌可泣,1
史；,1
康哥,1
帅，,1
神兵,1
（双生,1
流畅性,1
飞跃。,1
无往,1
之中,1
we are people;we are alive,1
and now,1
we are free,1
虎头蛇尾，,1
卡拉！！！,1
great game,1
 especially the story line,1
大事者,1
不拘小节,1
不错 ,1
卡拉卢瑟爱丽丝,1
1111.we are alive,1
几部,1
圈钱,1
碰撞 ,1
反悔，,1
very nice,1
难道说,1
下一步棋,1
注定,1
卡拉线康纳线,1
相似,1
3位,1
太笨，,1
奔跑,1
W干,1
4080,1
冤种,1
精彩 ,1
纪实,1
更容易,1
s all up to you,1
配乐，,1
意难平，,1
真的意难,1
来试试,1
top，,1
贴近,1
一点点,1
人，,1
无解,1
haowan,1
，轮到,1
TX,1
I am crazy for this！.It is said that the text of this game can be written into a very thick book. Your choice will determine the outcome of the game. Will you stand on the side of human beings or on the side of bionic robots,1
聪明,1
逼！！！,1
变化性,1
佼佼者,1
多离谱反智，,1
锁住,1
脚镣,1
预知,1
掩盖,1
硬伤,2
予以,1
，无脑入,1
97%%,1
含金量,1
平稳,1
按键，,1
，思考,1
人间,1
疾苦,1
头脑风暴,1
计划,1
关怀,1
弱势群体,1
自然环境,1
空想,1
悲天悯人,1
拯救世界,1
念头,1
在一起去,1
跨过,1
探长,1
好朋友,1
好心,1
汽车票,1
汽艇,1
过河，,1
重过,1
过河,1
，悲。[/spoiler,1
最后一次,1
集体,1
营销,1
最后一刻,1
浪漫,1
主义,1
凡事,1
leave it to me，,1
u are free。,1
搞笑,1
价值观,3
猜忌,1
仇恨,1
存续,1
数百年,1
携手,1
度过时,1
美国政府,1
安稳,1
‘机器’。,1
觉着,4
抵抗,1
试错,1
良知，,1
有失,1
剿灭,1
征服,1
良知,2
描绘,1
理想化,1
一批,1
破坏,1
美丽国媒体,1
发声,1
大陆,1
香港,1
可控,1
人情味,1
概率,1
几十年,1
学来,1
主体,1
遥遥无期,1
服务器,1
量子力学,1
信息科学,1
同人类,1
，对立,1
思想体,1
独立思维,1
传统,1
差异化，奴役，对抗，,1
美丽卡,1
借用,1
强尼,1
 多,1
多少少,1
下午,1
最长,1
，分镜,1
这一条,1
彩色,1
泡泡,1
共情。,1
恻隐之心。,1
或许是因为,1
包围,1
也好,1
位数,1
以内,1
爸爸,1
）。卡拉,1
不知所措 ,1
杜媛缘（,1
无妨,1
有失误,1
爱。,1
既视感，,1
很难得,1
直冲,1
总而,1
sukisuki,1
決定，,1
人類,3
為重，,1
錯，因爲你,1
這款游戲。,1
錯，,1
類。,1
排斥,1
請客吃飯，革命,1
犧牲,1
毋寧,1
游戲,2
衝突,2
現實,1
高壓,1
獨裁與,1
民主,1
這已經,1
藝術品,1
對還,1
黑暗中，還処,1
人們,1
信光明,1
來，,1
堅信,1
光會,1
閃耀,1
一群,1
2b,1
，【,1
】，,1
视作,1
趋势,1
“味道”，,1
设身处地,1
，泪,1
奈何,1
走天下,1
，审问,1
防生,1
圣人,1
脑筋。,1
前提,1
诚实,1
守信,1
nothing but hate.miss my Alice,1
难得,1
fabulous,1
Greatest game Of All Time,1
666666666,1
sixsixsix,1
死国,1
手软,1
，整,1
蝴蝶,1
效應,1
一系列互動式,1
媽讚,1
整體,1
滿分體驗 畫面流暢,1
豐富,1
十三个小时,1
多变性,1
thinking of human nature,1
哭了，,1
牛比,1
