steamid,num_games_owned,num_reviews,playtime_forever(min),playtime_last_two_weeks(min),playtime_at_review(min),last_played,recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,review_length
76561199098671439,21,1,78542,0,78542,2023-02-13 23:48:22,137259195,schinese,想坐牢和玉玉的可以玩,2023-04-25 12:38:22,2023-04-25 12:38:22,False,3,0,0.52965235710144043,0,True,False,False,True,,10
76561198871490470,47,5,60325,600,60193,2023-04-27 20:28:57,137259072,schinese,现在是屠夫最爽的时候，拒绝博弈，回归包爽,2023-04-25 12:33:22,2023-04-25 12:33:22,True,0,0,0.482315093278884888,0,False,False,False,True,,20
76561199470632263,22,1,6180,1423,6059,2023-04-25 14:10:12,137258598,schinese,垃圾改动,2023-04-25 12:13:59,2023-04-25 12:13:59,False,1,0,0,0,True,False,False,True,,4
76561198174592239,112,2,38506,3054,36866,2023-04-30 10:47:11,137258053,schinese,ZZZ平衡的一坨答辩,2023-04-25 11:51:29,2023-04-25 11:51:29,True,1,0,0.506134986877441406,0,True,False,False,True,,10
76561199074979477,38,1,127899,8009,124280,2023-04-30 21:26:16,137256430,schinese,这游戏已经失去了原先的乐趣，令人失望。,2023-04-25 10:53:44,2023-04-25 10:53:44,False,2,0,0.533519387245178223,0,True,False,False,True,,19
76561198368894209,11,1,23425,339,23210,2023-04-29 18:42:47,137255296,schinese,还要理由吗就是烂啊,2023-04-25 10:16:11,2023-04-25 10:16:11,False,1,0,0.515957474708557129,0,True,False,False,True,,9
76561199498529849,1,1,3865,3865,1979,2023-04-30 18:33:43,137255258,schinese,很不错的游戏,2023-04-25 10:14:41,2023-04-25 10:14:41,True,0,0,0.467449754476547241,0,True,False,False,True,,6
76561198450250973,67,2,119748,7710,115696,2023-05-01 00:36:50,137253975,schinese,所有游戏玩家千万别买这个游戏，太垃圾了完全毫无意义，玩法极其单调无聊丝毫体会不到游戏的快乐，玩这个游戏就是折磨自己，与其同样折磨自己不如去玩FPS游戏，哪怕挂多也比他有意思,2023-04-25 09:32:46,2023-04-25 09:32:46,False,1,0,0,0,True,False,False,True,,86
76561198402857195,19,1,78005,7718,74238,2023-04-30 20:35:36,137252178,schinese,垃圾DBD已卸载,2023-04-25 08:39:00,2023-04-25 08:39:00,False,0,0,0,0,True,False,False,True,,8
76561198818162892,52,6,29115,0,29115,2023-04-14 14:23:16,137252048,schinese,你就指望你那b生化联动救你一辈子呗,2023-04-25 08:35:32,2023-04-25 08:35:32,False,1,0,0.516483545303344727,0,True,False,False,True,,17
76561199433748351,4,1,3702,3702,402,2023-04-30 14:49:02,137249143,tchinese,我覺得有點太誇張了，我是個小新手，第一次玩這種遊戲，配倖存者都很快就配到了，配殺手配了30分鐘...到底?想玩一場都玩不到，真的沒有遊戲體驗。又排了超級久!!!不是阿就讓我玩遊戲這麼難?不然配給我電腦好了讓我解個任務過過乾癮也爽吧?一個遊戲配對一個小時玩一場20分鐘是三?;玩了三天後~;---補充:我現在玩比較多場了，配對也變得容易多了，玩鬼的話並不是排很快，但比起一開始那種狀況真的好了很多，也可能是我已經習慣等待了，遊戲真的很好，也好玩，也有我喜歡的角色，希望配對能更容易就好了。看評論說很多遊戲平衡的問題，希望遊戲加遊好好改善，真的不要搞太複雜，像我這種剛報到的根本不會想去研究就算了，但不要把這麼好一個遊戲搞壞!都沒人玩了才害我排那麼困難。,2023-04-25 07:00:18,2023-04-26 13:25:15,True,0,0,0,1,True,False,False,True,,325
76561199040176562,15,5,74,0,74,2022-09-20 09:36:01,137244461,schinese,我竟然能在d5rg玩到原版钢筋铁骨，他真的我哭死,2023-04-25 04:45:35,2023-04-25 04:47:47,False,3,0,0.531176745891571045,0,True,False,False,True,,24
76561198373159551,52,1,50284,98,50284,2023-04-23 18:08:28,137237153,schinese,垃圾游戏,2023-04-25 01:47:03,2023-04-25 01:47:03,False,2,0,0.532640933990478516,0,True,False,False,True,,4
76561198179095478,94,3,4841,1894,4825,2023-04-25 01:02:04,137234567,schinese,.,2023-04-25 00:48:02,2023-04-25 00:48:02,False,1,0,0.509727597236633301,0,False,False,False,True,,1
76561198141391433,315,13,19995,2711,18372,2023-05-01 02:49:53,137234381,tchinese,BAD PINGS BAD GAMERS,2023-04-25 00:43:57,2023-04-25 00:43:57,False,0,0,0,0,True,False,False,True,,20
76561199215636408,24,1,40758,2377,40758,2023-04-28 19:31:11,137233543,schinese,垃圾优化，垃圾服务器，7年了 游戏还会疯狂掉帧并且服务器时长卡顿，游戏平衡像屎一样，设计师改动完全不考虑老玩家，新玩家上手困难，平衡性简直不忍直视。制作组简直就是脑瘫的代表。匹配机制也是屎一样烂。每次更新BUG一堆。制作组只会卖皮肤赚钱，他们压根自己都不玩，韩服亚服一到晚上全是护士。现在新版本全是小叮当，除非组车队不然游戏体验极差到顶点。差评如潮刷起来!!!屠夫也是，强的离谱，弱的弱到掉渣，简直就是傻逼一般的设计师！！！！！！！！,2023-04-25 00:25:33,2023-05-01 05:05:55,False,1,0,0.504587173461914063,0,False,False,False,True,,217
76561198440654350,15,1,31323,1818,30272,2023-04-30 20:51:49,137232376,schinese,改的是个勾八，ZZZ脑子想什么？赶紧跪下舔你妈车队就完了,2023-04-24 23:58:33,2023-04-24 23:58:33,False,0,0,0,0,True,False,False,True,,28
76561198379274773,23,4,16463,0,16463,2023-04-11 00:56:50,137230635,schinese,技能改的什么勾八，想让玩家退游直接关服不好？,2023-04-24 23:20:51,2023-04-24 23:20:51,False,2,0,0.517990410327911377,0,True,False,False,True,,22
76561198336839648,125,9,2160,2161,1460,2023-04-30 22:12:59,137229786,schinese,云玩家入坑萌新24小时双边红段，望周知  QwQ;大佬别嘲讽我，我只是自我感觉良好          QAQ,2023-04-24 23:01:35,2023-04-24 23:01:35,True,0,0,0.457042396068572998,0,True,False,False,True,,54
76561198324104628,30,2,26796,1718,26412,2023-04-30 21:51:18,137229489,schinese,技能改的稀碎，商店外观页面不能搭配看完效果再买也是稀碎。,2023-04-24 22:55:04,2023-04-24 22:55:04,False,1,0,0.508591115474700928,0,True,False,False,True,,28
76561198302302817,77,4,6857,2333,6423,2023-04-30 23:29:59,137228891,schinese,这制作组是不是纯dinner啊，喜欢恶心玩家,2023-04-24 22:42:27,2023-04-24 22:42:27,False,2,0,0.531608283519744873,0,True,False,False,True,,22
76561198281109118,90,5,29940,185,29940,2023-04-21 22:38:46,137228638,schinese,做大做强 蒸蒸日上,2023-04-24 22:37:10,2023-04-24 22:37:10,False,1,0,0.508591115474700928,0,True,False,False,True,,9
76561198072324325,25,1,72799,696,72383,2023-04-29 21:14:12,137228142,schinese,SB更新,2023-04-24 22:26:11,2023-04-24 22:26:11,False,1,0,0.508591115474700928,0,False,False,False,True,,4
76561198081603663,14,1,35922,1547,35423,2023-04-29 00:23:27,137228061,schinese,不顾单排人死活的游戏,2023-04-24 22:24:19,2023-04-24 22:24:19,False,2,0,0.531608283519744873,0,True,False,False,True,,10
76561198321960000,28,2,46524,732,45915,2023-04-30 02:44:50,137227822,schinese,   我的评价是  寄,2023-04-24 22:19:08,2023-04-24 22:19:08,True,0,0,0,0,True,False,False,True,,11
76561198317309281,60,3,1647,141,1569,2023-04-26 18:24:22,137227637,schinese,哈皮游戏，哈皮匹配机制，T M的我一个二转的萌新直接给我匹配个80转的哈麻皮，直接T  M的四跑还要T  N的蹲起嘲讽，真的N  T游戏，以前能给我个黑铁直接TM的匹配个红段，现在跟TM的脑残,2023-04-24 22:14:53,2023-04-24 22:14:53,False,3,0,0.535316407680511475,0,True,False,False,True,,96
76561198281182500,53,1,25049,976,24676,2023-04-29 11:42:08,137227472,schinese,屎一样的策划组 zzz脑癌晚期,2023-04-24 22:11:17,2023-04-24 22:11:17,False,1,0,0.508591115474700928,0,True,False,False,True,,15
76561199001861123,74,3,22819,206,22615,2023-04-30 18:12:46,137226932,schinese,sb,2023-04-24 21:59:00,2023-04-24 21:59:00,False,0,0,0,0,True,False,False,True,,2
76561199199762348,24,2,7074,2029,6466,2023-04-30 20:39:49,137226250,schinese,虽然不知道为什么钢筋铁骨按不了,但是我相信一定是这游戏在蒸蒸日上,2023-04-24 21:43:38,2023-04-24 21:43:38,False,0,0,0,0,True,False,False,True,,32
76561199059480987,61,1,35192,831,34977,2023-04-28 11:17:04,137226074,schinese,很coooooooool的版本，爱来自中国，我500小时屠皇把五千小时高配车队当猪杀，实在是太有成就感了捏，希望zzz继续做大做强，再创辉煌！,2023-04-24 21:40:01,2023-04-24 21:41:48,False,0,0,0,0,True,False,False,True,,71
76561198843258825,29,1,57214,797,56546,2023-04-30 16:20:34,137225149,schinese,dabian,2023-04-24 21:17:53,2023-04-24 21:17:53,False,0,0,0,0,True,False,False,True,,6
76561198144895203,17,8,22277,63,22218,2023-04-24 22:12:58,137225001,schinese,1111111,2023-04-24 21:14:07,2023-04-24 21:14:07,True,0,0,0,0,False,False,False,True,,7
76561198360047820,21,1,39550,117,39550,2023-04-24 20:55:58,137224288,schinese,b u l l s h i t,2023-04-24 20:57:20,2023-04-24 20:57:45,False,0,0,0,0,True,False,False,True,,15
76561199058206855,14,2,7562,2553,6512,2023-04-30 16:30:45,137224151,schinese,玩的我的鸡巴真硬,2023-04-24 20:53:53,2023-04-24 20:53:53,True,0,0,0,0,True,False,False,True,,8
76561199153041558,17,5,117601,464,117425,2023-05-01 01:08:16,137223582,schinese,难绷,2023-04-24 20:37:53,2023-04-24 20:37:53,False,1,0,0.511111080646514893,0,True,False,False,True,,2
76561198076832262,12,1,5868,32,5851,2023-04-30 10:07:48,137223563,schinese,真的太好玩辣,2023-04-24 20:37:21,2023-04-24 20:37:21,False,1,0,0.511111080646514893,0,True,False,False,True,,6
76561198393545422,16,2,2356,201,2241,2023-04-29 17:50:23,137223318,schinese,你游的平衡型可真好，官方为了游戏平衡性，将技能改变成依托答辩。真不错，没有人玩就没有矛盾了是吧，能不能出个退款通道呢？除了魔王和新出的dlc，剩下的全买了，把玩家当怨种了是吧。本来游戏就是那B样子了，没想到越改越离谱，我只能说，好似~,2023-04-24 20:31:02,2023-04-24 20:31:02,False,0,0,0,0,True,False,False,True,,117
76561198848472219,14,1,50792,1457,49493,2023-04-29 03:56:06,137222306,schinese,傻逼游戏，玩你妈逼，玩人被针对，玩鬼没控机，制作组吃崩坏者的屎去吧。,2023-04-24 20:01:48,2023-04-24 20:01:48,False,0,0,0,0,True,False,False,True,,34
76561198739919320,13,2,43903,771,43810,2023-04-28 13:12:59,137221969,schinese,技能改的非常差劲  已经不想再继续玩下去了,2023-04-24 19:50:32,2023-04-24 19:50:32,False,1,0,0.501738131046295166,0,True,False,False,True,,21
76561198801255207,65,4,12594,1256,12378,2023-04-27 21:37:40,137221856,schinese,专心破译密码机！,2023-04-24 19:47:06,2023-04-24 19:47:06,False,1,0,0.501738131046295166,0,True,False,False,True,,8
76561199123135014,41,5,1935,1280,1694,2023-04-29 20:38:15,137221337,schinese,身为一个6.6才入坑的萌新，我没有太多发言权，我就说说这一更新带来的体验变化;先是人类的;打局的时候我说怎么治疗这么慢，钢筋受伤了还钢不出来，有、原来是你小子干的好事，必须得上钩或者被救下来才能用？6，本来延迟就高，难钢出来，你还给我玩这一套，鼓励马拉松是吧，那治疗速度都快能修一台机了，所以我为什么不修机？你改的时候考虑过这个问题吗;说到马拉松又来气了，图是不是又改了，板子比上个版本明显多了（那个中间有帐篷还一堆灯的那个真绷不住）md四黑车队天天带弹射玩马拉松，你知道一个走地屠那一段距离要追多久吗？你以为你是第五人格？速度快一会就追上了？追个p，好不容易要追上了结果又到下一个板区了，这就是你的更新？乐;你知道我这俩天想打一转打出个技能被四黑欺负的多狠吗，身为萌新，控机封门技能一个没有打速修？来气，上个版本博弈的有多爽，这个版本马拉松的就多憋屈;总结，萌新快跑，玩nm,2023-04-24 19:32:13,2023-04-24 19:32:13,False,1,0,0.418694466352462769,0,True,False,False,True,,388
76561198358299332,145,12,73225,1131,72714,2023-04-30 04:12:17,137220973,schinese,傻逼制作组，上一次版本平衡做的就畸形的不行引来骂声一片，没想到这次zzz端上了更大的一坨使，1200多小时了评论一直留着的就等这一刻，zzz你妈四了，祝你游戏早日完蛋。,2023-04-24 19:20:58,2023-04-24 19:20:58,False,1,0,0.501738131046295166,0,True,False,False,True,,84
76561198317465408,130,36,3983,3983,330,2023-04-30 18:30:36,137219856,schinese,我哭死，日服的大佬都太友好了，10把里面起码有7把会放水，萌新玩了一整天一点挫败感都没有,2023-04-24 18:43:50,2023-04-24 18:43:50,True,4,3,0.517573535442352295,0,True,False,False,True,,44
76561198835280273,80,2,6308,154,6308,2023-04-20 22:41:50,137219796,schinese,这破游戏的制作组，真的是把游戏越改越差了，无语住了。,2023-04-24 18:41:13,2023-04-24 18:41:13,False,1,0,0.501738131046295166,0,True,False,False,True,,26
76561199076849285,63,5,18537,298,18537,2023-04-24 18:29:07,137219554,schinese,两月前卸载，玩了半天果断再卸载,2023-04-24 18:32:02,2023-04-24 18:32:02,False,0,0,0,0,True,False,False,True,,15
76561199003247826,29,2,3590,233,3360,2023-04-29 21:06:08,137219037,schinese,早日倒闭,2023-04-24 18:11:27,2023-04-24 18:11:27,False,0,0,0.476190477609634399,0,True,False,False,True,,4
76561199104662367,29,1,51602,659,51432,2023-04-29 16:03:33,137218810,schinese,杀软游戏都给老子刷差评 不刷我去给三国杀刷好评,2023-04-24 18:03:21,2023-04-24 18:03:21,False,0,0,0.476190477609634399,0,False,False,False,True,,23
76561198106553683,223,10,1087,147,1045,2023-04-24 18:25:32,137218046,schinese,好家伙，你是跟腾讯学的吗？出逆天技能，然后等人购买之后，以公平为由，狠狠削弱。,2023-04-24 17:35:07,2023-04-24 17:35:07,False,0,0,0,0,False,False,False,True,,39
76561198213982257,226,6,40088,4212,39384,2023-04-29 06:28:46,137217820,schinese,傻逼游戏，赶紧凉，最有博弈性的东西全改掉了。这个版本人类马拉松，屠夫守尸。只剩下了一群恶心人的出生玩家，潮泥🐎乐哥币不会玩不用硬赖着玩。玩屠夫，人类就是蹲蘑菇和马拉松，机子也控不住，五分钟五台机，潮泥🐎乐哥币，你们是什么超级工程兵。玩人类，队友跟脑干缺失一样，不挡刀不修机，是不是以为发电机会自己亮，潮泥🐎乐哥币，屠夫还喜欢打针对，加上保命技能全削了，谁被第一个找到就是潮泥🐎乐哥币的滚出群聊。那我寻思这游戏既没有博弈空间，也没有游戏体验还有潮泥🐎乐哥币的什么意思，每一把点进去就是折磨。这个游戏环境，潮泥🐎乐哥币，大家都别玩了，都去玩第五人格吧，至少还能开麦骂潮泥🐎乐哥币。;最后劝一句，没有小伙伴一起玩人或者技术不够硬到能溜5台机的就潮泥🐎乐哥币的别玩辣。有这时间玩这币游戏，我们还不如好好学习如何给亲人朋友做一碗热喷喷的葱油拌面，以下是葱油拌面教程：;一、什么是正宗的葱油拌面？;葱油拌面，关键在葱油。葱油的灵魂在味道，热油激励出香葱味，进而混合面香、油香、葱香的混合香，这个“混合香”就是葱油拌面的味道，是灵魂。符合这个原理，满足这一条件的，就是正宗，正宗的葱油拌面。二、怎么得到葱油的味道？;（一）葱油的味道源自于两个食材：;;食用油。;香葱。;其中，食用油不限种类，动物油、植物油都可以。香葱只限香葱，大葱、洋葱都不行。;;（二）葱油味道必须在热油状态下才会获得。有三个主要方式：;;葱花上浇热油。譬如清蒸鱼，撒上葱花，再浇热油，刺啦啦葱油香味扑面而来。;炸制葱油。烧热的油放进香葱，炸到香葱焦而不糊，得到的就是葱油。;熬猪油，捞出油渣后关火，撒把香葱花进去，等到香葱焦黄，油温自然降低。这样不是为了得到葱油，是为了祛除猪油腥味，可以直接用来炒菜。;（三）为什么叫“葱油”，不叫“葱香油”。;;“葱油”，顾名思义，葱和油，要的就是这味道，纯粹的葱与油激发的香味。这是葱油的基本定义。;;所以，只是葱+油的味料，叫葱油；如果再加进其他香味材料的，就不叫葱油，叫葱香油。;;正宗的葱油是“葱油”，不是“葱香油”。;;;三、葱油拌面的做法。;（一）先做葱油。;;做法与步骤：;;第一步，选取花生油，不要其他的油品，尤其是;;调和油、色拉油，会产生反式脂肪酸，强致癌物质。;豆油、玉米油，绝大部分都是转基因农作物做的。;葵花油、菜籽油，难免转基因。;至于橄榄油、山茶油、芝麻油，有则更好，只是花生油大众，用着普遍。;;第二步，香葱洗了沥干明水，切大段。;;第三步，油烧热到起微烟，放香葱段，炸到焦黄不糊。捞出香葱就是葱油。捞出的香葱不要扔了，切到饺馅里跟猪油渣一样出香效果。;;（二）再做面。;;第一步，和面。500克面粉，200毫升水，先拌后揉再擀皮，最后切了成面条。;;第二步，准备菜码。不同地区会有不同的菜码，葱油只起到油香味品的作用，不能唯他是问，只用葱油。所以，必须有菜品拌入，才成拌面。最简单的菜码，切了黄瓜丝，烫了绿豆芽等，起码要有咸菜。;;第三步，煮面。水开下面，再开点水，再开捞起到碗里，放菜码，倒葱油，再凭各人口味给生抽和醋、辣椒油，盐等，拌了开吃。;;当然还有更简单的，清蒸鱼一样，撒上葱花，热油浇上即成。;;（三）这里要重复的是：葱油只是香料油，用来拌面味道最好，比小磨香油别有风味。但是不能理解为仅仅是葱油和面条，当然不排除仅仅葱油和面条。,2023-04-24 17:26:26,2023-04-26 20:53:03,False,2,0,0.547325074672698975,0,True,False,False,True,,1385
76561199094424778,50,1,24734,1910,23702,2023-05-01 00:00:43,137217068,schinese,单排玩家的绝望版本，守尸的屠夫，摸不起来的队友，修不起来的机，图腾失去了意义，只有车队勉强了g,2023-04-24 16:56:05,2023-04-24 16:56:05,False,0,0,0,0,True,False,False,True,,47
76561199498574066,1,1,2578,2578,1411,2023-04-28 16:52:24,137216803,schinese,小号来搞个差评， 改的什么乱七八糟的版本！,2023-04-24 16:44:21,2023-04-24 16:44:21,False,1,0,0.523809552192687988,0,True,False,False,True,,21
76561198828830672,113,11,2091,0,2091,2023-03-31 21:53:02,137215111,schinese,好更新;,2023-04-24 15:34:30,2023-04-24 15:34:30,True,0,0,0,0,True,False,False,True,,4
76561198842675889,12,1,1808,833,1329,2023-04-26 21:44:49,137215053,schinese,太好玩了，黎明杀机最好玩的版本,2023-04-24 15:32:23,2023-04-24 15:32:23,False,2,0,0.527559041976928711,0,True,False,False,True,,15
76561198284742807,66,4,66114,76,66114,2023-04-24 11:32:05,137215008,schinese,zzz能不能玩玩游戏啊，别在这瞎jb改了,2023-04-24 15:30:25,2023-04-24 15:30:25,False,1,0,0.512195110321044922,0,True,False,False,True,,20
76561198409462397,66,2,136162,0,136162,2023-02-12 03:19:04,137214477,schinese,我们的游戏蒸蒸日上捏;,2023-04-24 15:06:15,2023-04-24 15:06:15,False,2,0,0.526590824127197266,0,True,False,False,True,,11
76561198412453716,34,2,135,0,135,2020-10-30 23:04:06,137214084,schinese,一坨谢特,2023-04-24 14:49:46,2023-04-24 14:49:46,False,1,0,0.512195110321044922,0,False,False,False,True,,4
76561198992918963,21,1,22130,1553,21444,2023-04-29 22:38:47,137213827,schinese,真的让人难过，外挂，守尸。 一团乱麻，不如不改，但血点还挺好，可我不想再送钱了,2023-04-24 14:36:57,2023-04-24 14:36:57,False,1,0,0.512195110321044922,0,True,False,False,True,,39
76561198865441041,46,10,5256,2304,3733,2023-04-30 22:48:13,137213723,schinese,4.24,2023-04-24 14:32:20,2023-04-24 14:32:20,False,1,0,0.512195110321044922,0,True,False,False,True,,4
76561199008406445,47,5,32995,242,32801,2023-04-30 17:56:45,137212980,schinese,恶心！🤮,2023-04-24 14:01:15,2023-04-24 14:01:15,False,0,0,0,0,True,False,False,True,,4
76561199262617147,12,1,31796,37,31778,2023-04-24 14:14:39,137212652,schinese,2021年玩到现在，加上小号800多个小时了，从以前的恐怖游戏到现在的半竞技，自摸钢筋削了又削，下个版本还要削图腾、削血包、削钢筋和天灾。说句实话，杀鸡给了我很多快乐的时光。但作为一名老玩家，真心不建议新玩家买来玩。 ;现在的游戏环境不管你是玩人还是屠夫，都是高血压，守尸针对特别严重，但不守不针对的下场就是四跑，两边都没体验。就拿这个星期来说吧，每天都玩七八个小时，一百把是有了，没守尸没针对的屠夫，我一个巴掌就能数过来，红1段，连护士都要贴脸守了，你就想想已经到了什么畸形的状态。 ;有这钱还是买点别的游戏玩比较好，毕竟工作学习劳累了一天了，再进来受这气，属实是脑子有问题了,2023-04-24 13:46:49,2023-04-24 13:46:49,False,2,0,0.545454561710357666,1,True,False,False,True,,289
76561198426583882,69,3,73560,2305,72375,2023-04-29 17:41:01,137212048,schinese,不会做游戏可以不做,2023-04-24 13:19:40,2023-04-24 13:19:40,False,0,0,0,0,True,False,False,True,,9
76561199203319474,32,4,18128,549,18058,2023-04-25 19:10:22,137211361,schinese,好改;,2023-04-24 12:51:48,2023-04-24 12:51:48,False,0,0,0,0,True,False,False,True,,3
76561198854300878,48,4,1247,92,1247,2023-04-24 12:49:52,137211355,schinese,烂 垃圾环境 垃圾策划,2023-04-24 12:51:33,2023-04-24 12:51:33,False,0,0,0,0,True,False,False,True,,11
76561199043661598,61,11,612,612,305,2023-04-30 15:04:03,137210008,schinese,加强刻晴,2023-04-24 12:00:57,2023-04-24 12:00:57,False,2,0,0.512658238410949707,0,False,False,False,True,,4
76561198427190081,69,5,87619,0,87619,2023-04-10 16:08:21,137209908,schinese,改的真棒！,2023-04-24 11:57:04,2023-04-24 11:57:04,False,2,0,0.536423861980438232,0,True,False,False,True,,5
76561199488635776,2,1,1240,54,1240,2023-04-24 11:31:10,137209342,schinese,好玩;,2023-04-24 11:34:21,2023-04-24 11:34:21,True,1,0,0.488932907581329346,0,True,False,False,True,,3
76561198361283525,28,1,66878,1475,65825,2023-05-01 04:28:50,137209165,schinese,纯尼玛垃圾 设计师玩过自己的游戏吗？;,2023-04-24 11:27:57,2023-04-24 11:27:57,False,3,0,0.529147982597351074,0,True,False,False,True,,19
76561199077071329,65,2,36113,6522,33755,2023-05-01 05:48:06,137208509,schinese,"策划"你玩游戏吗？,2023-04-24 11:05:19,2023-04-24 11:05:19,False,1,0,0,0,False,False,False,True,,10
76561199183664173,83,3,44961,7026,40405,2023-05-01 05:57:55,137208030,schinese,改你妈的臭逼 退游了,2023-04-24 10:48:43,2023-04-24 10:48:43,False,2,0,0.516129016876220703,0,True,False,False,True,,10
76561199014265107,9,1,18953,259,18880,2023-04-26 11:49:01,137207067,schinese,平衡差,2023-04-24 10:15:51,2023-04-24 10:15:51,False,2,0,0.508196711540222168,0,True,False,False,True,,3
76561198299830974,51,1,39472,0,39472,2023-04-05 11:29:46,137206632,schinese,别来沾边！,2023-04-24 10:00:31,2023-04-24 10:00:31,False,3,0,0.53125,0,True,False,False,True,,5
76561198374374372,3,1,43734,5852,40602,2023-04-30 15:20:05,137203844,schinese,快700小时真的不推荐后面人再尝试了，这游戏上手需要时间成本，现版本改的ZZ，对人屠都不友好。;我玩人比较多，偶尔为了古书任务玩屠，我个人真的不觉得钢筋是超模的技能，我玩屠夫的时候骗钢筋也不是多么难的事情，有了钢筋人类有最后的底牌可以放手一搏，屠夫面对钢筋需要动动脑子骗一下，这个博弈有输有赢，太有趣了。;我玩人类，砍医疗包的速度我是没意见的，追了半天医疗包马上摸好确实对屠夫很恶心。钢筋真的想不通这么改，哪怕为了增加团队配合，钢筋使用条件加上：“每次解救上钩队友，或完全治疗队友伤害才能使用”;现在控机削了，屠夫压根不带控机技能，恐惧、猪头、剁手、其他随便带一个，逮住一个就打针对，挂上就守尸。;人类证明自己、弹射、守夜人、看自己划痕，就是粘电机上死命休，老远看见屠直接弹射，拒绝博弈摸都摸不到。;这玩了个寂寞，,2023-04-24 08:29:31,2023-04-24 08:29:31,False,3,0,0.548872172832489014,0,True,False,False,True,,357
76561199433775155,45,4,62,62,62,2023-04-23 13:11:17,137199481,schinese,为了刷差评买的游戏，已退款，我做的对吗？,2023-04-24 06:22:03,2023-04-24 06:22:03,False,47,3,0.766229927539825439,4,True,False,False,True,,20
76561198441010370,52,1,56948,110,56948,2023-04-23 17:49:18,137198664,tchinese,人的改爛比鬼的遠遠來的多  特別是DH 沒有這個人類根本秀不起來 人類沒有玩得爽快感 鬼爽爽砍 官方能不能看看大家主要是多排 這樣砍 你是準備遊玩人數大幅下降是吧,2023-04-24 05:59:47,2023-04-24 05:59:47,False,0,0,0.476190477609634399,1,True,False,False,True,,81
76561198181859297,38,1,41198,1593,40929,2023-04-27 04:00:44,137196686,schinese,shi一样的新版本;玩屠夫 遇见车队 一个会溜的这把直接寄 剩下三个人5分钟全给你开了 控个毛机三连都控不住;玩人类 野排根本没法玩 极品队友直接撒手报复社会的一抓一大把 只能打车队 速修没了钢筋一点博弈都没有没有任何意思,2023-04-24 05:13:19,2023-04-24 05:13:19,False,2,0,0.524541199207305908,0,True,False,False,True,,111
76561198407003412,6,1,123000,3743,121598,2023-05-01 05:46:36,137193990,schinese,As a 2000+ hrs survivor player in DBD, the only advice after playing the new patch is that if you are to bring any adjustments to the game, get someone who really knows/plays the game to do it. All recent negative comments explains it all. I guess you can't just make adjustments to the game because a patch is due to be done, because as far as I can see, the devs seem clueless about what they are doing and I can't really see how the recent changes are going to make this game more balanced/fun for the community.;作为一个2000多小时的逃生者单边玩家，我想和Behavior公司建议的是，如果你的设计和开发团队中没有真正的黎明杀机玩家，想要对游戏做修改一定要非常谨慎。你们Behavior公司作为游戏的运营方和开发方，不能说你们定了公司计划在2023年4月有一次更新，所以你就硬要弄一个更新出来，为了更新而更新，因为至少从现在的游戏体验看来，我觉得开发团队对这次更新想要实现什么并不清楚。从最近大量的负面评论就能看得很清楚了，这次更新并没有使游戏体验对任何一类玩家变得更加愉快，而是恰恰相反。,2023-04-24 04:10:53,2023-04-24 06:52:15,False,3,0,0.554140090942382813,0,True,False,False,True,,756
76561198896653977,27,1,36660,3006,35388,2023-04-30 17:34:21,137193374,schinese,这个游戏真是太好玩了。没更新前。屠夫的我都是砍人不眨眼，踹机不留情。唯一的毛病就是腿瘸，不能马，尽量少做踹板这种高难度动作。更新过后就很神奇，成功治好了多年的毛病，腿是飞毛腿，踹板没表情。让我的大脑疯狂的颤抖。修机师傅也很专业，每次查看修理进度，那工作态度嗷嗷叫好。手恨不得粘上502一般。到身边时，还在努力工作，几分钟就把我家的5台机子修理的哐哐直亮。热情好客的我选择让他们留下来，但是给我的只是那4个潇洒出门的背影。;玩人类更是不得了。作为一名修机师傅，以前的我是身是铁打的。手是镶钻的，屹立不倒，稳如泰山。不管房东怎样好客都是专心致志修理。手里的钢筋更是收放自如。留下远去的背影。 更新过后钢筋离我远去。众多房东更是好客美名其曰邀请我体验了好几把一挂没，三挂没，爱的贴贴套餐服务。让我爽到不能呼吸只能高声尖叫。剩下的修机师傅更是激动万分，争先抢后。词穷的我只能用一个字代替：爽！{爬}   这么好玩的游戏简直让人无法自拔。;总结一句话：治好了我多年的低血压并且只高不低。{我是SB}!!!!!!!!,2023-04-24 03:58:37,2023-04-24 05:34:54,True,22,16,0.67649465799331665,1,True,False,False,True,,452
76561198320530439,34,1,98880,4847,96575,2023-05-01 00:25:48,137193111,schinese,傻逼制作者没妈不是一天两天了 我是个大傻逼,2023-04-24 03:55:57,2023-04-24 04:01:09,False,2,0,0.545454561710357666,0,True,False,False,True,,21
76561198330271702,39,1,146368,4135,143541,2023-05-01 05:45:10,137192448,schinese,垃圾,2023-04-24 03:43:40,2023-04-24 03:43:40,False,0,0,0,0,True,False,False,True,,2
